date_added,clean,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,comments,location,file_folder_count,track_id,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,normalization
2022-01-04 02:36:31,True,839F1B3C483441CA,354: Reading the Book of Mormon (Book of Mormon Week 1),,True,,,,True,,https://egdhome.files.wordpress.com/2019/12/egd-bom-01.1.mp3,,12572,52612362,,,URL,Engaging Gospel Doctrine,,2019-12-27 01:30:05,Podcast,,2186000,,,Jared,
2022-01-04 02:36:31,True,49223C6285E3831D,355: The Real Book of Mormon Beginning: The Lost Pages with Don Bradley,,True,,,,True,,https://egdhome.files.wordpress.com/2020/01/egd-bom-01.2.mp3,,12574,65045336,,,URL,Engaging Gospel Doctrine,,2020-01-09 15:15:25,Podcast,,3252000,,,Jared,
2022-01-04 02:36:31,True,5BAAA6E7A71883FD,"356: January 12, 19: Pay Attention. Follow Through. (Book of Mormon Weeks 2-3)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/01/egd-bom-02.1-1.mp3,,12576,67582406,,,URL,Engaging Gospel Doctrine,,2020-01-18 20:06:21,Podcast,,2809000,,,Jared,
2022-01-04 02:36:31,True,6B829FEB018B2F1A,"357: Jan 26; Feb 2: Adversity and Opportunity (Come, Follow Me, Book of Mormon Weeks 4-5)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/02/egd-bom-04.1.mp3,,12578,81233998,,,URL,Engaging Gospel Doctrine,,2020-02-01 20:43:05,Podcast,,3378000,,,Jared,
2022-01-04 02:36:31,True,7F1BC680748FFAEE,"358: Feb 9, 16: Laws of Reality (Come, Follow Me Book of Mormon Weeks 6-7)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/02/egd-bom-06.1.mp3,,12580,143874088,,,URL,Engaging Gospel Doctrine,,2020-02-14 18:15:19,Podcast,,3597000,,,Jared,
2022-01-04 02:36:31,True,B08C531C8B89C2CA,"359: Feb 23; Mar 1: Loss and Restoration (Come, Follow Me Book of Mormon Weeks 8-9)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/02/egd-bom-08.1-1.mp3,,12582,81222086,,,URL,Engaging Gospel Doctrine,,2020-02-27 00:39:04,Podcast,,3378000,,,Jared,
2021-12-30 22:54:06,,A94D7198D1F89C95,"360: March 8, 15: the Path to Perfection (Come, Follow Me Book of Mormon Weeks 8-9)",MPEG audio file,True,Jared Anderson,192,,True,"Nephi maps our progression from faith to perfection, and Jacob teaches about fidelity and family. 2 Ne. 31-33; Jacob 1-4.","file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Engaging Gospel Doctrine/360_ March 8, 15_ the Path to Perfec 1.mp3",4,4742,79358197,1,1,File,Engaging Gospel Doctrine,2020-03-07 18:54:48,2020-03-02 23:09:58,Podcast,44100,3299918,,2020,Jared,1227
2022-01-04 02:36:31,True,42310E70BB025C2B,"361: House Churches (Come Follow Me, Special Episode)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/03/egd-bom-10.2-1.mp3,,12584,88637518,,,URL,Engaging Gospel Doctrine,,2020-03-15 02:02:36,Podcast,,3687000,,,Jared,
2022-01-04 02:36:31,True,AB89BC49C977433B,"363: March 29: Soul Hunger (House Church, Book of Mormon Week 11)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/03/egd-bom-11.1-2.mp3,,12586,71396075,,,URL,Engaging Gospel Doctrine,,2020-03-29 04:41:10,Podcast,,2968000,,,Jared,
2022-01-04 02:36:31,True,FE2000E8610EDDA8,"364: April 12: Easter (House Church, Book of Mormon Week 13)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/04/egd-bom-13.1-1.mp3,,12588,75799693,,,URL,Engaging Gospel Doctrine,,2020-04-07 18:20:21,Podcast,,3152000,,,Jared,
2022-01-04 02:36:31,True,36AE48258DED8B39,365: April 19: No Other Way (Come Follow Me/House Church Book of Mormon Week 14),,True,,,,True,,https://egdhome.files.wordpress.com/2020/04/egd-bom-14.1-6.mp3,,12590,84391889,,,URL,Engaging Gospel Doctrine,,2020-04-18 23:57:52,Podcast,,3510000,,,Jared,
2022-01-04 02:36:31,True,29A15FC20FAFA849,366: April 26; Spiritual Rebirth… Sustainably (House Church/Come Follow Me Book of Mormon Week 15),,True,,,,True,,https://egdhome.files.wordpress.com/2020/04/egd-bom-15.1-1.mp3,,12592,114794031,,,URL,Engaging Gospel Doctrine,,2020-04-23 03:45:20,Podcast,,4776000,,,Jared,
2022-01-04 02:36:31,True,BDE389FB0E4EC28C,367: May 3; Wisdom and Liberation (House Church/Come Follow Me Book of Mormon Week 16),,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-16.1-1.mp3,,12594,65829485,,,URL,Engaging Gospel Doctrine,,2020-05-03 04:19:29,Podcast,,2736000,,,Jared,
2022-01-04 02:36:31,True,B3808EEA5C656CE6,"368.1: The Trial of Abinadi (BoM Lesson 17, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-018.1.mp3,,12596,36655304,,,URL,Engaging Gospel Doctrine,,2020-05-07 16:53:13,Podcast,,4507000,,,Jared,
2022-01-04 02:36:31,True,6C607A1ADB0C59FF,368.2: May 10; Will and Wellness (Come Follow Me Book of Mormon Week 17),,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-17.2-2.mp3,,12598,47020695,,,URL,Engaging Gospel Doctrine,,2020-05-07 21:41:21,Podcast,,1953000,,,Jared,
2022-01-04 02:36:31,True,8986C3EFE8CCAE08,"369.1: Covenant, Surrender, and Deliverance (BoM Lesson 19, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-019.mp3,,12600,55463141,,,URL,Engaging Gospel Doctrine,,2020-05-12 16:37:57,Podcast,,5487000,,,Jared,
2022-01-04 02:36:31,True,62CB804EF66503AB,"369.2: May 17; Covenant, Surrender, Deliverance (Come Follow Me Book of Mormon Week 18)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-18.2.mp3,,12602,31828233,,,URL,Engaging Gospel Doctrine,,2020-05-17 05:18:45,Podcast,,1979000,,,Jared,
2022-01-04 02:36:31,True,5C34E472BC6B55A5,"370.1: Breakdowns and Breakthroughs (BoM Week 19, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-020.mp3,,12604,82212529,,,URL,Engaging Gospel Doctrine,,2020-05-19 17:15:48,Podcast,,8162000,,,Jared,
2022-01-04 02:36:31,True,793307E7FD5304C4,370.2: May 24; Breakdowns and Breakthroughs (Come Follow Me Book of Mormon Week 19),,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-19.2-3.mp3,,12606,71350935,,,URL,Engaging Gospel Doctrine,,2020-05-22 21:17:37,Podcast,,2966000,,,Jared,
2022-01-04 02:36:31,True,0C38AEFBFA476DED,"371.1: Kings, Judges, and War (BoM Gospel Doctrine Week 20)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-20.1-1.mp3,,12608,38075727,,,URL,Engaging Gospel Doctrine,,2020-05-27 17:21:38,Podcast,,4717000,,,Jared,
2022-01-04 02:36:31,True,741AAF66EA4EA1BF,371.2: May 31; Us vs. Them (Come Follow Me Book of Mormon Week 20),,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-20.2.mp3,,12610,56460239,,,URL,Engaging Gospel Doctrine,,2020-05-30 23:01:32,Podcast,,3519000,,,Jared,
2022-01-04 02:36:31,True,792C9D8056F49E58,"372.1: Introspection and Atonement (BoM Gospel Doctrine Week 22, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/05/egd-bom-022.1.mp3,,12612,43261978,,,URL,Engaging Gospel Doctrine,,2020-06-01 01:58:04,Podcast,,5362000,,,Jared,
2022-01-04 02:36:31,True,D5516799D5111D3B,373.1: On Knowing and Sharing (BoM Gospel Doctrine Lesson 23),,True,,,,True,,https://egdhome.files.wordpress.com/2020/06/egd-bom-23.1.mp3,,12614,60610478,,,URL,Engaging Gospel Doctrine,,2020-06-09 02:33:13,Podcast,,3008000,,,Jared,
2022-01-04 02:36:31,True,B108C29D7E14EEC8,374: Sustainable Sunday School (Bonus Episode),,True,,,,True,,https://egdhome.files.wordpress.com/2020/06/egd-bom-23.3.mp3,,12616,10617640,,,URL,Engaging Gospel Doctrine,,2020-06-13 00:47:30,Podcast,,654000,,,Jared,
2022-01-04 02:36:31,True,B9069D42EDB27BE5,"375.1: Theodicy of the Unbearable (Come Follow Me Week 23, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/06/egd-bom-023.1.mp3,,12618,133667953,,,URL,Engaging Gospel Doctrine,,2020-06-15 14:54:05,Podcast,,6654000,,,Jared,
2022-01-04 02:36:31,True,7F13BA3B5842CA44,"376.1: Mission of the Sons of Mosiah (BoM Gospel Doctrine Lesson 25, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/06/egd-bom-025.2.mp3,,12620,77468930,,,URL,Engaging Gospel Doctrine,,2020-06-27 18:30:28,Podcast,,3847000,,,Jared,
2022-01-04 02:36:31,True,3FA91C6D31B2707A,"376.2: Mission of the Sons of Mosiah (BoM Gospel Doctrine Lesson 25, Updated)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/06/egd-bom-025.1.mp3,,12622,41009261,,,URL,Engaging Gospel Doctrine,,2020-06-27 18:42:29,Podcast,,2033000,,,Jared,
2022-01-04 02:36:31,True,A7CB6A2FC8C35D57,"377.1: Burying Our Weapons of War (BoM Gospel Doctrine Lesson 26, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-026.1.mp3,,12624,83114004,,,URL,Engaging Gospel Doctrine,,2020-07-02 18:18:38,Podcast,,4127000,,,Jared,
2022-01-04 02:36:31,True,9DEFD9FF806A9BB2,"377.2: Burying Our Weapons of War (BoM Gospel Doctrine Lesson 26, Core Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-026.2.mp3,,12626,50393351,,,URL,Engaging Gospel Doctrine,,2020-07-02 18:35:08,Podcast,,2500000,,,Jared,
2022-01-04 02:36:31,True,F6F601C1B44BF62E,"378.1: Conversations about God (BoM Gospel Doctrine Lesson 27, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-027.1.mp3,,12628,97832655,,,URL,Engaging Gospel Doctrine,,2020-07-08 00:55:18,Podcast,,4862000,,,Jared,
2022-01-04 02:36:31,True,4927978E749093A1,"378.2: Conversations about God (BoM Gospel Doctrine Lesson 27, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-027.2.mp3,,12630,34359606,,,URL,Engaging Gospel Doctrine,,2020-07-08 00:59:23,Podcast,,1702000,,,Jared,
2022-01-04 02:36:31,True,AE84282DD7E2810A,"379.1: July 19; Experiment upon the Word (Come Follow Me Week 29, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-028.1.mp3,,12632,104423349,,,URL,Engaging Gospel Doctrine,,2020-07-14 17:43:47,Podcast,,5191000,,,Jared,
2022-01-04 02:36:31,True,4B8EB16962C6F5C9,"379.2: July 19; Experiment upon the Word (Come Follow Me Week 29, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-028.2.mp3,,12634,32204208,,,URL,Engaging Gospel Doctrine,,2020-07-14 18:12:24,Podcast,,1595000,,,Jared,
2022-01-04 02:36:31,True,0BCE7C81CAE307AA,380.1: July 26; Atonement and Character (Come Follow Me BoM Week 30),,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-029.1.mp3,,12636,90298356,,,URL,Engaging Gospel Doctrine,,2020-07-21 18:43:10,Podcast,,4507000,,,Jared,
2022-01-04 02:36:31,True,9E16A3554C2714C3,380.2: July 26; Atonement and Character (Come Follow Me BoM Week 30),,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-029.2.mp3,,12638,31625077,,,URL,Engaging Gospel Doctrine,,2020-07-21 18:46:10,Podcast,,1566000,,,Jared,
2022-01-04 02:36:31,True,EB910AD671937D8C,381: Challenge and be Challenged by the Scriptures (Bonus Episode),,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-029.3.mp3,,12640,53096365,,,URL,Engaging Gospel Doctrine,,2020-07-22 17:43:11,Podcast,,2634000,,,Jared,
2022-01-04 02:36:31,True,FCB11D2FC681CFC9,"382.1: Laws of Reality (Come Follow Me BoM Week 31, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-031.1.mp3,,12642,90612416,,,URL,Engaging Gospel Doctrine,,2020-07-29 00:26:47,Podcast,,4501000,,,Jared,
2022-01-04 02:36:31,True,862AF6D0CAFDCC96,"382.2: Laws of Reality (Come Follow Me BoM Week 31, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/07/egd-bom-031.2.mp3,,12644,26001015,,,URL,Engaging Gospel Doctrine,,2020-07-29 00:37:59,Podcast,,1286000,,,Jared,
2022-01-04 02:36:31,True,A48BD785E44492B1,383: August 16; Alma (Come Follow Me Catch Up!),,True,,,,True,,https://egdhome.files.wordpress.com/2020/08/egd-bom-033.1.mp3,,12646,167058155,,,URL,Engaging Gospel Doctrine,,2020-08-03 15:48:15,Podcast,,6954000,,,Jared,
2022-01-04 02:36:31,True,A75A783644DCE373,"383.2: Aug 9; Freedom and War (Come Follow Me BoM Week 32, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/08/egd-bom-032.2.mp3,,12648,48468942,,,URL,Engaging Gospel Doctrine,,2020-08-08 20:02:47,Podcast,,4026000,,,Jared,
2022-01-04 02:36:31,True,AA958DF5F68056B5,"384.2: Aug 9; Ethics and War (Come Follow Me BoM Week 33, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/08/egd-bom-033.2.mp3,,12650,57588174,,,URL,Engaging Gospel Doctrine,,2020-08-14 02:00:52,Podcast,,4763000,,,Jared,
2022-01-04 02:36:31,True,F505335AED503AF0,"385: Aug 24; The Beginning of the End (Come Follow Me BoM 34, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/08/egd-bom-034.2-1.mp3,,12652,50073945,,,URL,Engaging Gospel Doctrine,,2020-08-22 18:29:36,Podcast,,4139000,,,Jared,
2022-01-04 02:36:31,True,4BEF6A2035759359,"386: The Limitations of Human Nature (Come Follow Me BoM Week 35, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/08/egd-bom-035.2.mp3,,12654,52818862,,,URL,Engaging Gospel Doctrine,,2020-08-29 21:23:37,Podcast,,4367000,,,Jared,
2022-01-04 02:36:31,True,42C5FB0426890F24,"387: Insiders and Outsiders (Come Follow Me BoM Week 36, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/08/egd-bom-036.2.mp3,,12656,61721333,,,URL,Engaging Gospel Doctrine,,2020-09-03 02:42:54,Podcast,,5105000,,,Jared,
2022-01-04 02:36:31,True,2C14FAA640DC4E23,388: From Unity to Collapse (BoM Gospel Doctrine Lesson 36),,True,,,,True,,https://egdhome.files.wordpress.com/2020/09/egd-bom-037.2.mp3,,12658,63347988,,,URL,Engaging Gospel Doctrine,,2020-09-16 21:26:08,Podcast,,5240000,,,Jared,
2022-01-04 02:36:31,True,458172D6BEF044B2,389: A Broken Heart and Contrite Spirit (BoM Gospel Doctrine Lesson 38),,True,,,,True,,https://egdhome.files.wordpress.com/2020/10/egd-bom-038.2-1.mp3,,12660,68491239,,,URL,Engaging Gospel Doctrine,,2020-10-28 20:04:34,Podcast,,5694000,,,Jared,
2022-01-04 02:36:31,True,256690A8931B5344,390: All Things New (BoM Gospel Doctrine Lesson 39),,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-039.2.mp3,,12662,72206961,,,URL,Engaging Gospel Doctrine,,2020-11-10 20:27:14,Podcast,,5975000,,,Jared,
2022-01-04 02:36:31,True,C7325B5CE2682F56,391: One by One (Come Follow Me BoM Gospel Doctrine Lesson 40),,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-040.2.mp3,,12664,125864139,,,URL,Engaging Gospel Doctrine,,2020-11-10 21:01:59,Podcast,,6263000,,,Jared,
2022-01-04 02:36:31,True,510194E81F95D8F7,"392: Gathering and Scattering (Come Follow Me, BoM Gospel Doctrine Lesson 41)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-041.2.mp3,,12666,114293461,,,URL,Engaging Gospel Doctrine,,2020-11-10 21:22:26,Podcast,,5685000,,,Jared,
2022-01-04 02:36:31,True,7A61E9824A052894,"392.2: All Things Revealed (Come Follow Me, BoM Gospel Doctrine Lesson 41, Part 2)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-041.3.mp3,,12668,116663290,,,URL,Engaging Gospel Doctrine,,2020-11-11 22:44:12,Podcast,,5803000,,,Jared,
2022-01-04 02:36:31,True,A53F3BCB8D04BF98,"393: Utopia and Collapse (Come Follow Me, BoM Gospel Doctrine Lesson 42)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-042.2.mp3,,12670,137670963,,,URL,Engaging Gospel Doctrine,,2020-11-11 23:35:56,Podcast,,6854000,,,Jared,
2022-01-04 02:36:31,True,8CA9B312DF188E46,394: The Problem of Evil (BoM Come Follow Me Week 43),,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-043.2.mp3,,12672,129459632,,,URL,Engaging Gospel Doctrine,,2020-11-18 04:22:03,Podcast,,6443000,,,Jared,
2022-01-04 02:36:31,True,9DEC0518D0309297,395: Last Nephite Standing (BoM Come Follow Me Week 44),,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-044.2.mp3,,12674,86256928,,,URL,Engaging Gospel Doctrine,,2020-11-18 04:32:26,Podcast,,4284000,,,Jared,
2022-01-04 02:36:31,True,11845B86D82FB180,396: Journey to the Promised Land (BoM Come Follow Me Week 45),,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-045.2.mp3,,12676,102511714,,,URL,Engaging Gospel Doctrine,,2020-11-18 04:41:11,Podcast,,5096000,,,Jared,
2022-01-04 02:36:31,True,3A4C7829F00A1A6F,397: Nov 22-29; An Eye of Faith (BoM Come Follow Me Week 46),,True,,,,True,,https://egdhome.files.wordpress.com/2020/11/egd-bom-046.2.mp3,,12678,101532122,,,URL,Engaging Gospel Doctrine,,2020-11-18 05:02:01,Podcast,,5047000,,,Jared,
2022-01-04 02:36:31,True,824C739D9E00CC09,398: Dec. 6; Remembered and Nourished (Come Follow Me Week 48),,True,,,,True,,https://egdhome.files.wordpress.com/2020/12/egd-bom-048.2.mp3,,12680,46114603,,,URL,Engaging Gospel Doctrine,,2020-12-05 18:17:27,Podcast,,5717000,,,Jared,
2022-01-04 02:36:31,True,ADAD8CCBC5E02E56,"399: Dec 20; Faith, Hope, Love (Come Follow Me Week 50)",,True,,,,True,,https://egdhome.files.wordpress.com/2020/12/egd-bom-049.2.mp3,,12682,133982996,,,URL,Engaging Gospel Doctrine,,2020-12-05 18:25:56,Podcast,,6669000,,,Jared,
2022-01-04 02:36:31,True,BEE42B8AA297EB61,400: Re-Engaging Gospel Doctrine (Come Follow Me Bonus Episode),,True,,,,True,,https://egdhome.files.wordpress.com/2021/03/egd-dc-01.1.mp3,,12684,4479910,,,URL,Engaging Gospel Doctrine,,2021-03-07 00:17:00,Podcast,,270000,,,Jared,
2022-01-04 02:36:31,True,46F5070B717DA7C2,"401: March 7; True and Living Church (Come Follow Me Week 10, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2021/03/egd-dcch-09.2.mp3,,12686,104919159,,,URL,Engaging Gospel Doctrine,,2021-03-07 04:12:05,Podcast,,5216000,,,Jared,
2022-01-04 02:36:31,True,AE733FE27E213E3E,402: Easter (Come Follow Me D&C Week 14),,True,,,,True,,https://egdhome.files.wordpress.com/2021/04/egd-dc-14.1.mp3,,12688,33799746,,,URL,Engaging Gospel Doctrine,,2021-04-04 04:54:50,Podcast,,2102000,,,Jared,
2022-01-04 02:36:31,True,D16BE95A2AFC0EA5,403: Easter (Reissued),,True,,,,True,,https://egdhome.files.wordpress.com/2020/04/egd-bom-13.1-1.mp3,,12690,75799693,,,URL,Engaging Gospel Doctrine,,2021-04-04 05:17:24,Podcast,,3152000,,,Jared,
2022-01-04 02:36:31,True,AEBEA99BABCBAD74,404: Perspective and Potential (Old Testament Lesson 1; January 2),,True,,,,True,,https://egdhome.files.wordpress.com/2021/12/egd-ot-001.mp3,,12692,45120589,,,URL,Engaging Gospel Doctrine,,2021-12-09 03:20:25,Podcast,,2810000,,,Jared,
2022-01-04 02:36:31,True,FD74F038D7088CD9,405: Fall and Freedom (Old Testament Lesson 3; January 16),,True,,,,True,,https://egdhome.files.wordpress.com/2021/12/egd-ot-003.mp3,,12694,53539123,,,URL,Engaging Gospel Doctrine,,2021-12-23 18:26:50,Podcast,,3336000,,,Jared,
2022-05-21 03:06:44,True,F3D7D011389565E9,406: The World Who Weeps (Old Testament Lesson 6; February 6),,True,,,,True,,https://egdhome.files.wordpress.com/2022/02/egd-ot-006.mp3,,16830,42753686,,,URL,Engaging Gospel Doctrine,,2022-02-06 01:45:58,Podcast,,2662000,,,Jared,
2022-05-21 03:06:44,True,EB7BE960817A3D1B,407: Finding Your Fit (Old Testament Lesson 10; March 6),,True,,,,True,,https://egdhome.files.wordpress.com/2022/03/egd-ot-010.mp3,,16832,52103024,,,URL,Engaging Gospel Doctrine,,2022-03-05 01:34:21,Podcast,,2252000,,,Jared,
2022-05-21 03:06:44,True,ED283F44990F909F,408: Reversals and Fortunes (Old Testament Week 12; March 20),,True,,,,True,,https://egdhome.files.wordpress.com/2022/03/egd-ot-012.mp3,,16834,108100106,,,URL,Engaging Gospel Doctrine,,2022-03-20 02:55:35,Podcast,,3235000,,,Jared,
2022-05-21 03:06:44,True,29D14E74C44CE130,409: Deliverance and Resurrection (April 17; Old Testament Lesson 16),,True,,,,True,,https://egdhome.files.wordpress.com/2022/04/egd-ot-016.mp3,,16836,50491364,,,URL,Engaging Gospel Doctrine,,2022-04-12 18:43:32,Podcast,,3146000,,,Jared,
2022-08-20 21:46:11,True,769910193BC55552,"410: Judging Judges (June 5; Come Follow Me OT Week 19, Reissued)",,True,,,,True,,https://egdhome.files.wordpress.com/2022/06/egd-ot-19.1.mp3,,37344,17343586,,,URL,Engaging Gospel Doctrine,,2022-06-04 20:59:39,Podcast,,855000,,,Jared,
2022-08-20 21:46:11,True,13BDBA9F46918061,411: Looking Back and Looking Forward,,True,,,,True,,https://egdhome.files.wordpress.com/2022/07/egd-411.mp3,,37346,39275848,,,URL,Engaging Gospel Doctrine,,2022-07-18 20:49:19,Podcast,,2445000,,,Jared,
